sample_index,dataset,model,draft_model,temperature,block_size,method,tree_budget,num_input_tokens,num_output_tokens,time_to_first_token_ms,time_per_output_token_ms,tokens_per_second,total_decode_time_seconds,decode_rounds,mean_acceptance_length,mean_matched_draft_tokens,mean_committed_tokens_per_round,full_block_acceptance,verifier_bonus_commit_rate,speedup_vs_baseline,matches_baseline,stage_commit_seconds,stage_draft_seconds,stage_tree_build_seconds,stage_tree_compile_seconds,stage_verify_seconds
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,792,383,52.336852000735234,36.671092749347075,27.269435542462936,14.045028522999928,382,1,,,,,1.0,True,0.09487267900112784,0.0,0.0,0.0,13.886300198009849
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,792,361,52.29355100163957,22.263059988917803,44.917455214951765,8.036964655999327,150,2.4,1.4066666666666667,2.4,0.006666666666666667,0.9933333333333333,1.6471721662521395,False,0.09706913799891481,1.8749385749833891,0.0,0.0,6.042667911959143
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,792,360,52.356962998601375,20.81465022499995,48.04308451933174,7.493274080999982,133,2.699248120300752,1.7067669172932332,2.699248120300752,0,0.9924812030075187,1.7617924083731347,False,0.26454064099743846,1.846448240972677,0.09904387897768174,0.03154673498283955,5.230469758036634
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,792,422,52.288891001808224,19.08880503554329,52.38672604901163,8.055475724999269,143,2.944055944055944,1.951048951048951,2.944055944055944,0,0.993006993006993,1.9210784897779416,False,0.2840855150061543,1.9850964780016511,0.1437896879760956,0.033905054955539526,5.585559372000716
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,792,416,52.31866200119839,18.11493085816752,55.203081249914234,7.535811236997687,133,3.1203007518796992,2.1278195488721803,3.1203007518796992,0,0.9924812030075187,2.024357312565347,False,0.26548134801123524,1.8500997399933112,0.20516584901270107,0.03164466501402785,5.161403664977115
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,792,361,52.25642100049299,17.244974520775603,57.987908233512684,6.225435801999993,107,3.364485981308411,2.3738317757009346,3.364485981308411,0,0.9906542056074766,2.1264799611717704,False,0.21416416100328206,1.4859358880057698,0.2772217199635634,0.025547937002556864,4.204058419014473
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,792,402,52.246990002458915,20.784385848263135,48.11304059213113,8.35532311100178,148,2.7094594594594597,1.7162162162162162,2.7094594594594597,0,0.9932432432432432,1.7643577740071412,False,0.2936789400118869,2.0543815760211146,0.13566044298931956,0.03482292702028644,5.813271507984609
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,792,350,52.37146400031634,18.21445556285783,54.90144882722485,6.37505944700024,113,3.088495575221239,2.0973451327433628,3.088495575221239,0,0.9911504424778761,2.0132961220166945,False,0.2243588509845722,1.5661535170038405,0.13511869899593876,0.02654954497120343,4.404644672005816
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,792,405,52.374082999449456,16.828574350613593,59.422740106534256,6.815572611998505,120,3.3666666666666667,2.375,3.3666666666666667,0,0.9916666666666667,2.179096813867064,False,0.2389605080061301,1.6639996759986388,0.20925807800449547,0.028678930997557472,4.654549751005106
1,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,792,392,52.377943000465166,16.255670056125382,61.51699662624395,6.37222266200115,109,3.5871559633027523,2.596330275229358,3.5871559633027523,0,0.9908256880733946,2.255895488942263,False,0.2185803419961303,1.5139406769922061,0.3095461970187898,0.02597078002509079,4.285167347978131
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,58,84,38.67845700006001,35.55978421428292,28.121655462643123,2.9870218739997654,83,1,,,,,1.0,True,0.020579815016390057,0.0,0.0,0.0,2.9524281390076794
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,58,84,37.02051900108927,14.623519464294077,68.38299100580252,1.2283756350007025,23,3.608695652173913,2.652173913043478,3.608695652173913,0.08695652173913043,0.9565217391304348,2.4316844040935877,True,0.014411892992939102,0.277978477999568,0.0,0.0,0.9326028379982745
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,58,84,37.295523998182034,13.3372071666686,74.97821601655322,1.1203254020001623,20,4.15,3.15,4.15,0.05,1,2.6662091823205243,True,0.0395490780028922,0.2660357130043849,0.015217958985886071,0.004655852015275741,0.791761858989048
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,58,84,37.12509099932504,13.316048583311343,75.09735292294397,1.1185480809981527,20,4.15,3.2,4.15,0.05,0.95,2.6704456650037365,True,0.03954417099157581,0.26604725799916196,0.02041728399490239,0.004643244992621476,0.784666224004468
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,58,84,37.14648100140039,12.025383690472934,83.15742979512964,1.0101322299997264,18,4.611111111111111,3.6666666666666665,4.611111111111111,0.05555555555555555,0.9444444444444444,2.9570602593291917,True,0.03559696600495954,0.23834840999552398,0.02723036200768547,0.004271115001756698,0.7017348290064547
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,58,84,37.029576997156255,11.655009761896162,85.80001393643701,0.9790208199992776,17,4.882352941176471,3.9411764705882355,4.882352941176471,0.058823529411764705,0.9411764705882353,3.0510299811621673,True,0.03398627500064322,0.22409078300188412,0.042962126004567835,0.003992176993051544,0.6711078830085171
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,58,84,37.05776800052263,14.028145559547868,71.28525974834768,1.178364227002021,21,3.9523809523809526,3,3.9523809523809526,0.047619047619047616,0.9523809523809523,2.5348884543103516,True,0.04153384400342475,0.2797721199931402,0.01917996400516131,0.004941821996908402,0.8296725199943467
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,58,84,37.06534899902181,11.994581071424667,83.37098178296144,1.007544809999672,18,4.611111111111111,3.6666666666666665,4.611111111111111,0.16666666666666666,0.9444444444444444,2.964654121935021,True,0.03563483201651252,0.23837212099897442,0.021333980013878318,0.004201957999612205,0.705114845000935
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,58,84,37.26072399877012,11.358112630963054,88.04279658875068,0.9540814610008965,17,4.882352941176471,3.9411764705882355,4.882352941176471,0.17647058823529413,0.9411764705882353,3.1307828483179785,True,0.03364727600273909,0.22410425898851827,0.02926584001033916,0.003984613995271502,0.6603364349939511
2,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,58,84,37.09081899796729,11.698747892859544,85.47923326139549,0.9826948230002017,17,4.882352941176471,3.9411764705882355,4.882352941176471,0.11764705882352941,0.9411764705882353,3.0396230895775793,True,0.033900366001034854,0.22427081800924498,0.04651365899553639,0.004016763999970863,0.6710962009965442
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,162,399,39.290669999900274,36.168993566423616,27.647990762129464,14.431428433003022,398,1,,,,,1.0,True,0.09733451199281262,0.0,0.0,0.0,14.268391480964056
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,162,423,36.99733699977514,16.94955152482182,58.99861117478814,7.16966029499963,133,3.172932330827068,2.172932330827068,3.172932330827068,0.07518796992481203,1,2.1339203880088404,False,0.08431152399498387,1.6706469930250023,0.0,0.0,5.395003888988867
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,162,356,37.205360997177195,17.041041050566143,58.68186086945536,6.066610614001547,107,3.317757009345794,2.3271028037383177,3.317757009345794,0.08411214953271028,0.9906542056074766,2.122463848253097,False,0.2121308899950236,1.4889728190428286,0.08149462800065521,0.025381142997503048,4.241553628995462
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,162,338,37.35439500087523,15.486017165685068,64.57438276743395,5.234273802001553,92,3.6630434782608696,2.6630434782608696,3.6630434782608696,0.07608695652173914,1,2.335590434871094,False,0.18388099696312565,1.2835863230102404,0.09626549200402224,0.022072601004765602,3.6332965990113735
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,162,379,37.213192001217976,14.746476881267316,67.81280763205996,5.588914738000312,98,3.857142857142857,2.86734693877551,3.857142857142857,0.08163265306122448,0.9897959183673469,2.4527210029650988,False,0.19498696200389531,1.3648690199952398,0.15092593896770268,0.023523143983766204,3.838164661978226
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,162,351,37.157819999265485,13.756459435891905,72.69312315863087,4.8285172619980585,81,4.320987654320987,3.3209876543209877,4.320987654320987,0.12345679012345678,1,2.6292371038477595,False,0.16559376499935752,1.145607791015209,0.20902812002168503,0.019218657009332674,3.274763844030531
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,162,383,37.12725000150385,16.575412295039335,60.33032435031969,6.348382909000065,112,3.4107142857142856,2.419642857142857,3.4107142857142856,0.0625,0.9910714285714286,2.182087113286963,False,0.22229067598163965,1.5575802080020367,0.10260861304777791,0.0261797060011304,4.422038876986335
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,162,356,37.09221900135162,13.376474106745478,74.75811577998127,4.76202478200139,84,4.226190476190476,3.238095238095238,4.226190476190476,0.09523809523809523,0.9880952380952381,2.7039258086840943,False,0.16687334200469195,1.1659276079917618,0.09948260197779746,0.019609113995102234,3.2965589610066672
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,162,423,37.03793800013955,12.548434252956461,79.69121723408607,5.3079876890005835,93,4.537634408602151,3.5483870967741935,4.537634408602151,0.12903225806451613,0.989247311827957,2.8823511234401256,False,0.18510068899195176,1.2923103580069437,0.15970335802194313,0.022076521996496012,3.6334130609830027
3,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,162,338,37.09043799972278,11.98429652366504,83.44252814717403,4.050692224998784,69,4.884057971014493,3.898550724637681,4.884057971014493,0.14492753623188406,0.9855072463768116,3.018032263721259,False,0.13839193001695094,0.9569607689918485,0.1907300539969583,0.016470558002765756,2.736117723990901
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,69,217,39.27082999871345,35.64752024884562,28.052442162014987,7.735511893999501,216,1,,,,,1.0,True,0.05244879899692023,0.0,0.0,0.0,7.647575712988328
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,69,223,37.22660199855454,20.970773681606854,47.68541281226476,4.676482530998328,88,2.522727272727273,1.5340909090909092,2.522727272727273,0.022727272727272728,0.9886363636363636,1.6998667187997707,False,0.0563749819957593,1.0874524130049394,0.0,0.0,3.5195793350139866
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,69,224,37.08100899893907,21.181949919634594,47.210006812123126,4.744756781998149,85,2.623529411764706,1.6352941176470588,2.623529411764706,0,0.9882352941176471,1.682919673783299,False,0.16706707998309867,1.1630884539881663,0.0627397550160822,0.019725874004507205,3.318701265990967
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,69,217,37.15480199753074,19.801845299541384,50.50034402718823,4.29700043000048,77,2.8051948051948052,1.8181818181818181,2.8051948051948052,0,0.987012987012987,1.8002120362828626,False,0.15140928600158077,1.0547022459832078,0.07680764799079043,0.018036649998975918,2.983719886011386
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,69,217,37.145621001400286,18.87206523501489,52.98837130684659,4.095238155998231,73,2.958904109589041,1.9726027397260273,2.958904109589041,0,0.9863013698630136,1.8889040391141643,False,0.1438595370054827,0.9992521320018568,0.11139362001267727,0.017227272008312866,2.81156474000818
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,69,217,37.26193400143529,18.363722539169544,54.455190001211086,3.9849277909997913,69,3.130434782608696,2.1449275362318843,3.130434782608696,0,0.9855072463768116,1.941192488222908,False,0.13681177002581535,0.9453757690134807,0.1774720829926082,0.01614598297601333,2.697246414987603
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,69,219,37.02647699901718,20.69892163927184,48.311695528269006,4.533063839000533,81,2.691358024691358,1.7037037037037037,2.691358024691358,0.012345679012345678,0.9876543209876543,1.7221921446000341,False,0.15902942801403697,1.1089199550006015,0.07342912999956752,0.01889845400728518,3.1598811710136943
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,69,217,37.07672900054604,19.349843119816963,51.68000555910757,4.198915957000281,75,2.88,1.8933333333333333,2.88,0.02666666666666667,0.9866666666666667,1.8422640446287415,False,0.14776879498822382,1.026852790000703,0.08859927098092157,0.01735245596501045,2.906267867969291
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,69,220,37.22795200155815,18.436215481812145,54.24106704472665,4.055967405998672,72,3.0416666666666665,2.0555555555555554,3.0416666666666665,0.027777777777777776,0.9861111111111112,1.9335595357958866,False,0.14181655001084437,0.9865344409990939,0.12414663299205131,0.01682727600200451,2.774768731007498
4,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,69,224,37.855856000533095,18.123754924106702,55.17620405856866,4.059721102999902,70,3.1857142857142855,2.2,3.1857142857142855,0.02857142857142857,0.9857142857142858,1.9668948514322646,False,0.13885975597440847,0.9593172670029162,0.1965795329924731,0.016388582975196186,2.7365897780073283
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,316,44,36.69651999734924,35.11380431816426,28.47882818218882,1.5450073899992276,43,1,,,,,1.0,True,0.010440857007779414,0.0,0.0,0.0,1.5272272030051681
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,316,44,36.46339500119211,25.188636454500244,39.70044197534712,1.1083000039980107,21,2.0476190476190474,1.0476190476190477,2.0476190476190474,0,1,1.3940335508669734,True,0.013564139990194235,0.2503212400006305,0.0,0.0,0.8413044119915867
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,316,44,36.54966699832585,18.750338886423958,53.33236940714936,0.8250149110026541,15,2.8666666666666667,1.9333333333333333,2.8666666666666667,0,0.9333333333333333,1.872702383186693,True,0.02971235900258762,0.19363244399937685,0.01129259700246621,0.0034825200091290753,0.5845983640101622
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,316,44,36.519576999126,18.75517129544526,53.31862792652033,0.8252275369995914,15,2.8666666666666667,1.9333333333333333,2.8666666666666667,0,0.9333333333333333,1.8722198675248432,True,0.029520358009904157,0.19398525300130132,0.015258936011377955,0.0035151459924236406,0.5806018409966782
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,316,44,36.50488600032986,18.92396293185977,52.84305425881132,0.8326543690018299,15,2.8666666666666667,1.9333333333333333,2.8666666666666667,0,0.9333333333333333,1.8555206668180375,True,0.02957208400039235,0.19430318300874205,0.02310552299604751,0.003482636999251554,0.5797300189915404
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,316,44,36.752211999555584,16.858539613663613,59.317118974499664,0.7417757430011989,13,3.3076923076923075,2.3846153846153846,3.3076923076923075,0,0.9230769230769231,2.0828497083878497,True,0.02590644899828476,0.16670005100240814,0.033919476001756266,0.0030769830009376165,0.5099939340034325
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,316,44,36.65955999895232,23.91491286363651,41.814912966734504,1.0522561660000065,19,2.263157894736842,1.263157894736842,2.263157894736842,0,1,1.4682806714949848,True,0.037325895005778875,0.24888231699878816,0.017262399993342115,0.004521894992649322,0.7412530339934165
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,316,44,36.551175002387026,20.096289181806657,49.76043044331332,0.8842367239994928,16,2.6875,1.6875,2.6875,0,1,1.7472780173741276,True,0.03169439300472732,0.2078679500045837,0.018801523998263292,0.003679534002003493,0.6196077439963119
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,316,44,36.56830700128921,18.97220129541727,52.70869649910101,0.8347768569983599,15,2.8666666666666667,1.9333333333333333,2.8666666666666667,0,0.9333333333333333,1.8508028547349427,True,0.029639642998517957,0.19414513899755548,0.0260441039899888,0.003468669998255791,0.579035123992071
5,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,316,44,36.51353600071161,15.566770409102238,64.23940057696731,0.6849378980004985,12,3.5833333333333335,2.5833333333333335,3.5833333333333335,0,1,2.255689741375799,True,0.0238353120003012,0.1524417989930953,0.03419439298886573,0.002806304004479898,0.469632050000655
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,51,209,37.02485800022259,35.8876396602895,27.86474701222892,7.500516689000506,208,1,,,,,1.0,True,0.05116891199213569,0.0,0.0,0.0,7.414733942041494
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,51,210,37.07634899910772,22.575811714272106,44.295195789917685,4.740920459997142,88,2.375,1.3863636363636365,2.375,0,0.9886363636363636,1.5896500251905383,False,0.05733779699221486,1.1022606849874137,0.0,0.0,3.5681675449923205
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,51,221,37.52417099894956,20.95706930768711,47.716595546744564,4.631512316998851,82,2.682926829268293,1.6829268292682926,2.682926829268293,0,1,1.7124359867973438,False,0.16194221000841935,1.1349625650182134,0.06074665597770945,0.019197698980860878,3.241667662972759
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,51,202,37.368086999777006,20.128056445533765,49.68189565177273,4.065867401997821,72,2.7916666666666665,1.8055555555555556,2.7916666666666665,0,0.9861111111111112,1.7829659687909236,False,0.14252471900181263,0.9964961630030302,0.0720790050108917,0.016920401012612274,2.8262821329917642
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,51,204,37.52256000007037,18.37072508822209,54.43443278355539,3.747627917997306,66,3.0757575757575757,2.090909090909091,3.0757575757575757,0,0.9848484848484849,1.9535233088484854,False,0.13090664202172775,0.9125768369740399,0.1008962799787696,0.01567077399158734,2.576495898003486
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,51,204,37.32059600224602,18.327326431365993,54.56333217749464,3.7387745919986624,64,3.171875,2.1875,3.171875,0,0.984375,1.9581492038506068,False,0.12790944797598058,0.8861782680069155,0.16595339101331774,0.015153276013734285,2.532453208008519
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,51,215,37.39223700176808,20.29039215348623,49.28440970660013,4.3624343129995395,77,2.779220779220779,1.7922077922077921,2.779220779220779,0,0.987012987012987,1.7687011364205398,False,0.15242017599666724,1.0661133019893896,0.07071050300510251,0.01805286500166403,3.0429722459921322
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,51,191,37.49606999917887,19.866789617800155,50.33525895417066,3.7945568169998296,67,2.8358208955223883,1.8507462686567164,2.8358208955223883,0,0.9850746268656716,1.8064136355546374,False,0.13288549498975044,0.9262840460069128,0.07997896099186619,0.01564922400211799,2.6289488119982707
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,51,204,37.482998999621486,17.31305156861744,57.75989264727041,3.531862519997958,62,3.274193548387097,2.2903225806451615,3.274193548387097,0,0.9838709677419355,2.0728662141422456,False,0.12321913498817594,0.857288281993533,0.1079097819965682,0.014648231997853145,2.4185589519984205
6,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,51,184,37.53211100047338,17.212901516299812,58.09595779381221,3.167173878999165,54,3.388888888888889,2.4074074074074074,3.388888888888889,0,0.9814814814814815,2.08492679902372,False,0.10797149600330158,0.7460145490076684,0.15299187900745892,0.012849225000536535,2.1380526699940674
7,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,262,268,36.96462699736003,36.195048238817016,27.62808861040721,9.70027292800296,267,1,,,,,1.0,True,0.06554641497859848,0.0,0.0,0.0,9.590289264015155
