sample_index,method_key,method,prompt_id,round_id,tree_budget,tree_node_count,tree_max_depth,matched_draft_tokens,committed_tokens_this_round,verifier_bonus_committed,draft_latency_ms,tree_build_latency_ms,tree_compile_latency_ms,target_verify_latency_ms,commit_latency_ms,total_round_latency_ms,nodes_at_depth_1,nodes_at_depth_2,nodes_at_depth_3,nodes_at_depth_4,nodes_at_depth_5,nodes_at_depth_6,nodes_at_depth_7
0,dflash2,dflash2_greedy,gsm8k:selected:0:turn-0:cbccfbeeb182,57,7,7,7,7,7,False,12.741111999730492,0.0,0.0,42.291369999929884,0.6891259999974864,55.81464100032463,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,0,7,7,5,0,1,True,14.223446999949374,0.7786870000927593,0.23444499993274803,38.531323999905,2.0443859998522385,55.94269399989571,2,1,2,1,1,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,1,7,7,3,2,3,True,13.772816000255261,0.7342560002143728,0.25565500027369126,37.98274000018864,1.9936460003009415,54.864328000348905,2,4,1,0,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,2,7,7,4,3,4,True,13.878019000003405,0.718727000275976,0.25589599999875645,37.81357799971374,1.9616350000433158,54.75182699956349,2,2,2,1,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,3,7,7,5,4,5,True,13.919268999870837,0.712457000190625,0.24800599976515514,37.90689100014788,1.9592349999584258,54.87029999994775,1,1,1,2,2,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,4,7,7,7,7,8,True,13.804087000153231,0.7195860002866539,0.24234600005001994,37.99973199966189,0.5718329998671834,53.476497999781714,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,5,7,7,6,1,2,True,13.87350899994999,0.7223060001706472,0.23119499974200153,38.03021300018372,1.929645000018354,54.90970099981496,1,2,1,1,1,1,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,6,7,7,7,2,3,True,13.788786999612057,0.6848970001556154,0.24958599988167407,38.12080400030027,1.948413999798504,54.914990000270336,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,7,7,7,5,2,3,True,13.942548999693827,0.719235999895318,0.23183500024970272,38.09152499979973,1.9316739999339916,55.04051200023241,1,2,2,1,1,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,8,7,7,7,3,4,True,13.857556999937515,0.6888959997013444,0.23041399981593713,38.57900499997413,1.9460749999780091,55.42460199967536,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,9,7,7,7,7,8,True,13.873268000224925,0.7016559998191951,0.2316949999112694,38.215807999677054,0.5536529997698381,53.698513000199455,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,10,7,7,7,7,8,True,13.839008000104513,0.6943260000298324,0.23027499992167577,38.0443839999316,0.5683430003955436,53.496177999932115,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,11,7,7,4,4,5,True,13.782926000203588,0.6954260002203227,0.22981600022831117,37.984561000030226,1.9474240002637089,54.764767000051506,1,2,2,2,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,12,7,7,7,3,4,True,13.80437699981485,0.6941750002624758,0.22706600020683254,37.900368999999046,1.942654000231414,54.70569699991756,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,13,7,7,4,1,2,True,13.915020000240474,0.7194849999905273,0.23015600027065375,37.80855700006214,1.957105000201409,54.75082700013445,2,2,2,1,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,14,7,7,3,2,3,True,13.92187900000863,0.7072759999573464,0.22932499996386468,38.09341499982111,1.9609460000538093,55.03310399990369,2,4,1,0,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,15,7,7,5,2,3,True,13.873069000055693,0.7164759999795933,0.2312960000381281,37.98247199983962,1.976376000129676,54.90201900011016,1,1,2,2,1,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,16,7,7,5,5,6,True,13.872998999886477,0.7043170003271371,0.22915600038686534,37.98166099977607,1.930214000367414,54.84006799997587,1,1,2,1,2,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,17,7,7,5,4,5,True,13.9100999999755,0.7222859999274078,0.22972500028117793,37.91120099958789,1.9781949999924109,54.872949000127846,1,1,1,3,1,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,18,7,7,4,3,4,True,13.897469000312412,0.7037450000098033,0.24704499992367346,38.03488199991989,1.9401149997975153,54.94642000030581,1,2,2,2,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,19,7,7,3,3,4,True,13.856339000085427,0.7125769998310716,0.24873599977581762,38.217748000079155,2.0066650004082476,55.16462700006741,3,2,2,0,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,20,7,7,6,0,1,True,13.866717999917455,0.7245880001391924,0.23035399999571382,37.73263600032806,1.9399340003474208,54.61720499988587,1,2,1,1,1,1,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,21,7,7,7,5,6,True,14.182235000134824,0.7204770004136662,0.22701500029143062,37.729355999999825,1.9663359998958185,54.94962100010525,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,22,7,7,4,0,1,True,13.821027999711077,0.7297759998436959,0.22883500014359015,37.88048000023991,1.948545999766793,54.73036700004741,2,2,2,1,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,23,7,7,4,2,3,True,13.820428000144602,0.7260679999490094,0.226586000280804,37.69468500013318,1.9365250000191736,54.525321000255644,1,2,3,1,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,24,7,7,7,4,5,True,13.794846000109828,0.6917660002727644,0.24819500004014117,37.79951899969092,1.956965000317723,54.615423000086594,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,25,7,7,4,3,4,True,13.8651590000336,0.7230570004139736,0.22459499996330123,38.84546199969918,1.9398250001358974,55.73136900011377,2,2,2,1,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,26,7,7,6,5,6,True,13.80859800019607,0.7254959996316757,0.22806500010119635,37.91072100011661,1.9521449999047036,54.74629599984837,1,1,1,1,2,1,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,27,7,7,7,7,8,True,13.826377999976103,0.7123759996829904,0.2275250003549445,37.75164599983327,0.5515039997590065,53.19240099970557,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,28,7,7,7,7,8,True,13.877688999855309,0.7130369999686081,0.22822500022812164,37.942161000046326,0.5692230001841381,53.45143700014887,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,29,7,7,7,7,8,True,13.866727000277024,0.6884459999128012,0.24605599992355565,38.00452400037102,0.5569539998759865,53.48725700014256,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,30,7,7,7,7,8,True,13.810677000037686,0.7086060004439787,0.2281440001752344,38.010922000012215,0.5727630000365025,53.45115599993733,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,31,7,7,7,7,8,True,13.877369000056206,0.6895269998494769,0.2502859997548512,37.90424899989375,0.5523919999177451,53.39677500023754,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,32,7,7,7,7,8,True,13.829968000209192,0.7172369996624184,0.22715499972036923,37.84954899992954,0.5679040000359237,53.314704000058555,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,33,7,7,7,7,8,True,13.811176999752206,0.711137000052986,0.2382050001870084,37.73389499974655,0.5714310000257683,53.188049999789655,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,34,7,7,7,7,8,True,13.803178000216576,0.695625999924232,0.2517170000828628,37.80500700031553,0.5905429998165346,53.26868099973581,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,35,7,7,7,7,8,True,14.016992000051687,0.7038859998829139,0.22637600022790139,38.12783600005787,0.5744430000049761,53.77279399999679,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,36,7,7,7,7,8,True,13.856847000170092,0.7206270001915982,0.22942399982639472,37.65985499967428,0.5508729996108741,53.15636900013487,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,37,7,7,7,7,8,True,14.45171199975448,0.6900959997437894,0.24921599970184616,37.93380099978094,0.5783030001111911,54.02756000012232,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,38,7,7,7,4,5,True,13.914809000198147,0.6948349996491743,0.2312250003342342,37.93011000016122,1.967724000223825,54.86120799969285,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,39,7,7,3,0,1,True,13.97045000021535,0.7258680002451001,0.22909399967829813,38.10557399992831,1.981566000267776,55.1323660001799,2,2,3,0,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,40,7,7,3,3,4,True,13.952569000139192,0.733285999558575,0.22944500005905866,38.17083600006299,1.9627650003712915,55.172396000216395,2,3,2,0,0,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,41,7,7,5,5,6,True,14.04903299999205,0.7100570001057349,0.25224499995601946,38.49749199980579,1.9674750001286156,55.59592600002361,2,2,1,1,1,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,42,7,7,6,1,2,True,13.93785000027492,0.7367359999079781,0.2361859997108695,38.62080699991566,1.9376650002413953,55.59278600003381,2,1,1,1,1,1,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,43,7,7,5,5,6,True,13.937708999947063,0.7153669998842815,0.2557960001468018,38.38844199981395,1.9536750000952452,55.37225000034596,1,2,2,1,1,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,44,7,7,7,7,8,True,13.911068999732379,0.7053059998725075,0.2353350000703358,38.23058700027104,0.5723630001739366,53.777452999838715,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,45,7,7,7,7,8,True,13.890599000205839,0.70616599987261,0.2325359996575571,38.5686340000575,0.5742729999838048,54.09476300019378,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,46,7,7,7,7,8,True,13.96986999998262,0.7144359997255378,0.23176500008048606,38.21286699985649,0.5828439998367685,53.832906000025105,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,47,7,7,7,7,8,True,13.861947000350483,0.7078060002640996,0.2310260001650022,38.143976000355906,0.5762830001003749,53.645621000214305,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,48,7,7,5,2,3,True,13.903757999742083,0.6976449999456236,0.24359400003959308,38.149295000039274,1.940314999956172,55.061294000097405,1,1,2,2,1,0,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,49,7,7,6,1,2,True,13.85318799975721,0.7147760002226278,0.2465050001774216,37.86386800038599,1.9696759995895263,54.7684059997664,1,2,1,1,1,1,0
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,50,7,7,7,6,7,True,13.801287999740453,0.7094170000527811,0.2471259999765607,37.851738999961526,1.9545459999790182,54.702754999652825,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,51,7,7,7,7,8,True,13.86021799999071,0.7095969999681984,0.22715499972036923,37.9778010001246,0.5714730000363488,53.46693599994978,1,1,1,1,1,1,1
0,dflash2_unary_k16_tb7,dflash2_unary_k16,gsm8k:selected:0:turn-0:cbccfbeeb182,52,7,7,7,7,8,True,13.846536999608361,0.6884859999445325,0.24617600001874962,37.89787899995645,0.5518530001609179,53.37090500006525,1,1,1,1,1,1,1
